Liste des organismes bénéficiaires du Fonds européen de développement régional et du Fonds social européen en Lorraine,,,,,,,,,
"Nota bene : ces données concernent les projets pour lesquels le concours des Fonds européens a été approuvé en comité de programmation

Données actualisées au 18/10/2009",,,,,,,,,
Nom ou raison sociale du bénéficiaire,Intitulé du dossier,Montant du projet en coût total,Montant du cofinanceur européen,Fonds européen concerné,Région de localisation du dossier,Localisation,Programme,Catégorisation,Libellé catégorisation
Association Cultures et Partages,CHANTIER D'INSERTION,"83,900 €","53,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / TOUL / DOMEVRE-EN-HAYE / LIVERDUN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Cultures et Partages,Chantier d'insertion 2009,"127,800 €","53,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / TOUL / DOMEVRE-EN-HAYE / LIVERDUN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de Développement Local et dIinsertion Sociale et Professionnelle de la Communautéde Communes du Lunévillois,Accompagnement  des  CAV-CAE dans leurs parcours d'insertion en ACI  Métiers liés à l'environnement ,"63,840 €","31,920 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / LUNEVILLE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de Développement Local et dIinsertion Sociale et Professionnelle de la Communautéde Communes du Lunévillois,LU-Chantier Métiers de l'Environnement,"105,720 €","40,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / LUNEVILLE / LUNEVILLE / LUNEVILLE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de Développement Local et dIinsertion Sociale et Professionnelle de la Communautéde Communes du Lunévillois,LU-Plateforme mobilité Auto Ecole Ass.,"81,100 €","14,500 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / LUNEVILLE / LUNEVILLE / LUNEVILLE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de préfiguration de la fondation ISEETECH,ISEETECH-Plateforme PPE/IS  Centre de contrôle non destructif pour structures composites ,"1,597,000 €","627,094 €",FEDER ,LORRAINE,MOSELLE / FORBACH / SAINT-AVOLD / SAINT-AVOLD,Programme opérationnel FEDER Lorraine,2,Infrastructure R&DT et centres de compétence pour des technologies spécifiques
Association de préfiguration de la fondation ISEETECH,Sensibilisation et détection d'axes d'amélioration continue et de progrès innovants au sein desx PME-PMI de Moselle,"200,000 €","50,000 €",FEDER ,LORRAINE,MOSELLE,Programme opérationnel FEDER Lorraine,5,Services de soutien avancé aux sociétés et groupes de sociétés
Association de préfiguration du Centre Pompidou-Metz ," Constellation , la manifestation de préfiguration du centre Pompidou","1,044,634 €","396,207 €",FEDER ,LORRAINE,,Programme opérationnel FEDER Lorraine,,
Association de Sauvegarde des Champs de Bataille,Accompagnement des salariés en insertion,"36,172 €","18,086 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEUSE / VERDUN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association des Oeuvres en Faveur des Personnes Agées ou Handicapées (AOFPAH),Installation de capteurs solaires thermiques pour la production d'eau chaude sanitaire des cuisines de la maison de retraite  Résidence Soleil  à Freyming-Merlebach,"51,437 €","15,162 €",FEDER ,LORRAINE,MOSELLE / FORBACH / FREYMING-MERLEBACH / FREYMING-MERLEBACH,Programme opérationnel FEDER Lorraine,40,Energie renouvelable: én. solaire
Association des petits debrouillards,Les jeunes dans la construction d'une société européenne de la connaissance,"44,290 €","13,615 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / POMPEY / MAXEVILLE,Programme opérationnel FEDER Lorraine,1,Activités R&DT dans centres de recherche
Association d'Insertion du pays de Vigneulles,Accompagnement des salariés en insertion,"28,004 €","14,002 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEUSE / COMMERCY / VIGNEULLES-LES-HATTONCHATEL,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association DOUNIA,Au delà du bitume,"172,392 €","86,196 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / METZ-VILLE / METZ / METZ,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association du Réseau des Villes Fortifiées de la Grande Région,Au pied des Citadelles 2008,"716,779 €","310,067 €",FEDER ,LORRAINE,,Programme opérationnel FEDER Lorraine,56,Protection et valorisation du patrimoine naturel
Association Emmaüs,CHANTIER D'INSERTION ASSOCIATIF EMMAUS FORBACH 2007,"70,000 €","35,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / FORBACH,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Emmaüs,CHANTIER D'INSERTION ASSOCIATIF EMMAUS FORBACH 2009,"80,000 €","40,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / FORBACH,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Emmaüs,Création d'une chaufferie automatique bois-énergie,"153,531 €","48,408 €",FEDER ,LORRAINE,MOSELLE / FORBACH / FORBACH / FORBACH,Programme opérationnel FEDER Lorraine,41,Energie renouvelable: biomasse
Association Entr'aide chomeurs,LU-Accompagnement transversal Correspondant de Parcours,"31,000 €","25,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / LUNEVILLE / LUNEVILLE / LUNEVILLE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Entr'aide chomeurs,LU-Placement à l'emploi AEC 2009,"28,500 €","15,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / LUNEVILLE / LUNEVILLE / LUNEVILLE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
"Association  Et si,...les Lorrains! ",Premières Assises Lorraines du Développement Durable,"5,189 €",809 €,FEDER ,LORRAINE,MOSELLE / METZ-VILLE / METZ / METZ,Programme opérationnel FEDER Lorraine,43,"Efficacité énergétique, cogénération, gestion de l'énergie"
Association Foncière Pastorale de la Grande Fosse,Rénovation pastorale - 2ème tranche,"33,359 €","13,340 €",FEDER ,LORRAINE,VOSGES / SAINT-DIE / PROVENCHERES-SUR-FAVE / LA GRANDE-FOSSE,Programme opérationnel FEDER Lorraine,61,Projets intégrés de réhabilitation urbaine et rurale
Association Foncière pastorale de la Motelotte,1ère tranche de travaux de rénovation pastorale,"69,600 €","27,840 €",FEDER ,LORRAINE,Multilocalisation,Programme opérationnel FEDER Lorraine,61,Projets intégrés de réhabilitation urbaine et rurale
Association Foncière Pastorale du Grandrupt,Programme de rénovation pastorale - 2ème tranche,"33,725 €","13,490 €",FEDER ,LORRAINE,VOSGES / SAINT-DIE / SENONES / GRANDRUPT,Programme opérationnel FEDER Lorraine,61,Projets intégrés de réhabilitation urbaine et rurale
Association Foncière Pastorale du Vallon d'Albet,Programme d'amélioration pastorale de l'AFP du  Vallon d'Albet  2008,"62,563 €","12,513 €",FEDER ,ALSACE,BAS-RHIN / MOLSHEIM / SCHIRMECK / LA BROQUE,Programme opérationnel FEDER Lorraine,61,Projets intégrés de réhabilitation urbaine et rurale
Association Foncière Pastorale  Les Terrasses de la Blanche Pierre ,Programme de rénovation pastorale et ouverture paysagère 2008,"34,303 €","6,861 €",FEDER ,ALSACE,BAS-RHIN / MOLSHEIM / SCHIRMECK / BLANCHERUPT,Programme opérationnel FEDER Lorraine,61,Projets intégrés de réhabilitation urbaine et rurale
Association générale des conservateurs des collections publiques de France pour le Région Lorraine,Numérisation des images populaires conservées dans les collections des musées de Lorraine,"35,476 €","1,257 €",FEDER ,LORRAINE,VOSGES / EPINAL / EPINAL,Programme opérationnel FEDER Lorraine,13,"Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
Association Gestionnaire de l'Ecole d'Horticulture et de Paysage de Roville-aux-Chênes (A.G.E.H.R. ),Construction d'une chaufferie automatique au bois,"751,424 €","159,840 €",FEDER ,LORRAINE,VOSGES / EPINAL / RAMBERVILLERS / ROVILLE-AUX-CHENES,Programme opérationnel FEDER Lorraine,41,Energie renouvelable: biomasse
Association INsertion Emploi Solidarité,chantiers d'insertion PDI 54,"159,600 €","79,800 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association INsertion Emploi Solidarité,LU-Chantier insertion Zol A + B & Lothar,"184,000 €","84,200 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / LUNEVILLE / LUNEVILLE / LUNEVILLE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Loraine Adultes Jeunes Inter-Formation (ALAJI),Atelier de Construction de Parcours ALAJI 2009,"21,000 €","6,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NANCY / NANCY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Loraine Adultes Jeunes Inter-Formation (ALAJI),Ateliers de Pédagogie Personnalisée - APP,"138,074 €","39,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,72,"Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
Association Loraine Adultes Jeunes Inter-Formation (ALAJI),Préparation à la sortie - Centre de Détention d'Epinal,"30,118 €","15,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,VOSGES / EPINAL / EPINAL / EPINAL,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Loraine Adultes Jeunes Inter-Formation (ALAJI),Préparation à la sortie - Maison d'arrêt d'Epinal 09,"30,118 €","15,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,VOSGES / EPINAL / EPINAL / EPINAL,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
ASSOCIATION LORRAINE POUR LA PROMOTION EN AGRICULTURE,ACCOMPAGNEMENT DU PARCOURS A L'INSTALLATION DES JEUNES AGRICULTEURS DU 54,"11,167 €","5,317 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE,Programme opérationnel national Fonds social européen,68,Aide au travail indépendant et à la création d'entreprise
Association MATERALIA,Déploiement d'un Pôle de Compétitivité mondial de référence sur les  Matériaux Fonctionnels et Structurants ,"1,076,153 €","322,846 €",FEDER ,LORRAINE,MOSELLE / METZ-VILLE / METZ / METZ,Programme opérationnel FEDER Lorraine,3,Transfert de technologie et amélioration des réseaux de coopération...
Association Meusienne d'Information et d'Entraide,Accompagnement des salariés en insertion,"28,004 €","14,002 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEUSE / VERDUN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Meusienne d'Information et d'Entraide,Accompagnement des salariés en insertion,"44,343 €","22,172 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEUSE / VERDUN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Perspectives et compétences,Accompagnement individuel de créateurs/repreneurs d'entreprises,"19,942 €","9,700 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / POMPEY / MAXEVILLE,Programme opérationnel national Fonds social européen,68,Aide au travail indépendant et à la création d'entreprise
Association Perspectives et compétences,Diversité Culturelle dans l'Entreprise 08,"43,000 €","14,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / POMPEY / MAXEVILLE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Perspectives et compétences,Services d'amorçage des projets de création d'entreprises,"325,006 €","115,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NANCY / NANCY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association pour le Développement Economique de la Moselle,Renforcement du fonds ADE Moselle,"2,000,000 €","500,000 €",FEDER ,LORRAINE,,Programme opérationnel FEDER Lorraine,5,Services de soutien avancé aux sociétés et groupes de sociétés
Association promotion emploi formation 57,APEF PLATEFORME D'ORIENTATION PROFESSIONNELLE 2008,"52,774 €","26,387 €",FONDS SOCIAL EUROPEEN,LORRAINE,Multilocalisation,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association promotion emploi formation 57,APEF PLATE FORME D'ORIENTATION PROFESSIONNELLE POUR LES JEUNES 2009,"53,830 €","26,915 €",FONDS SOCIAL EUROPEEN,LORRAINE,Multilocalisation,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association promotion emploi formation 57,les chemins de la vie,"123,300 €","34,750 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / METZ-CAMPAGNE / MONTIGNY-LES-METZ,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association promotion emploi formation 57,Les chemins de la vie 2008,"152,650 €","53,400 €",FONDS SOCIAL EUROPEEN,LORRAINE,Multilocalisation,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
association Saint Louis Cristal et Lumière en Pays de Bitche,Jardins de Saint Louis,"209,788 €","40,000 €",FEDER ,LORRAINE,MOSELLE / SARREGUEMINES / BITCHE / SAINT-LOUIS-LES-BITCHE,Programme opérationnel FEDER Lorraine,56,Protection et valorisation du patrimoine naturel
Association Solidarité pour l'Insertion des Chômeurs ,chantier d'insertion PDI 54,"36,480 €","18,240 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Solidarité pour l'Insertion des Chômeurs ,LU-Chantier d'insertion Maraichage et cueillette,"38,240 €","19,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / LUNEVILLE / LUNEVILLE / LUNEVILLE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
ATECH,Programme d'investissement matériel _ Acquisition d'un système complet d'automates et de supervision,"147,444 €","11,000 €",FEDER ,LORRAINE,MOSELLE / METZ-CAMPAGNE / VIGY / ENNERY,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
Atelier de Formation et de Développement (AFD),Ateliers de Pédagogie Personnalisée - APP,"112,513 €","56,250 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,72,"Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
Atelier de Pédagogie Personnalisée,Ateliers de Pédagogie Personnalisée - APP,"132,750 €","66,375 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,72,"Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
Atelier du Savoir-Fer,Atelier du Savoir Fer Chantier d'inserstion,"205,060 €","19,500 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NEUVES-MAISONS / NEUVES-MAISONS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Ateliers CINI SA,CAPSAIRTM (CINI),"438,370 €","69,185 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / TOMBLAINE / TOMBLAINE,Programme opérationnel FEDER Lorraine,4,"Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
AZERIS,Rachat de l'entreprise AZERIS,"864,000 €","62,500 €",FEDER ,LORRAINE,MOSELLE / THIONVILLE-EST / THIONVILLE / THIONVILLE,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
Baccarat S. A.,MIPI ORI VERRE,"177,514 €","46,367 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / LUNEVILLE / BACCARAT,Programme opérationnel FEDER Lorraine,4,"Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
BATTERIES MULTI SERVICES,Création de la société,"45,000 €","7,500 €",FEDER ,LORRAINE,MOSELLE / METZ-CAMPAGNE / WOIPPY / WOIPPY,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
BETELEC,Etude d'analyse et organisation commerciale,"51,400 €","9,252 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / VANDOEUVRE-LES-NANCY,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
BUR INOX,Acquisition en propriété d'équipements de production,"114,000 €","7,980 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / JARVILLE-LA-MALGRANGE / HEILLECOURT,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
CABLEGO,Achat de matériel de production et de contrôle en propriété,"132,000 €","13,200 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / BRIEY / VILLERUPT / TIERCELET,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
CAP ENTREPRISES,Médiation à l'emploi,"139,188 €","45,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / POMPEY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
