Liste des organismes bénéficiaires du Fonds européen de développement régional et du Fonds social européen en Ile de France,,,,,,,,,
"Nota bene : ces données concernent les projets pour lesquels le concours des Fonds européens a été approuvé en comité de programmation
Association - Afile 77,Accompagnement des participants du PLIE à la création d'activité.,"4,795 €","4,795 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-ET-MARNE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association - Afile 77,Consolider le dispositif local d'accompagnement,"124,564 €","30,000 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-ET-MARNE,Programme opérationnel national Fonds social européen,80,"Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
Association - Afile 77,Couv'emploi,"93,516 €","43,516 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-ET-MARNE / MELUN,Programme opérationnel national Fonds social européen,68,Aide au travail indépendant et à la création d'entreprise
Association - Afile 77,Couv'emploi couveuse d'entreprises et d'activités - 2009,"87,680 €","39,456 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-ET-MARNE / MELUN,Programme opérationnel national Fonds social européen,68,Aide au travail indépendant et à la création d'entreprise
Association - Afile 77,Dispositif local d'accompagnement,"170,033 €","30,471 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-ET-MARNE / MELUN,Programme opérationnel national Fonds social européen,80,"Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
Association Altermédia,"Accompagnement vers l'emploi renforcé des demandeurs d'emploi professionnels des secteurs du cinéma et de l'audivisuel, en situation de précarité (2008)","305,209 €","105,000 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Association Archimède (Mission Locale Bagneux-Clamart-Malakoff),Accès des jeunes au marché du travail par un renforcement de l'accueil et de l'orientation,"150,305 €","14,783 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,Multilocalisation,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Association Archimède (Mission Locale Bagneux-Clamart-Malakoff),Accompagnement renforcé des jeunes à bas niveau de qualification,"194,543 €","13,578 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,Multilocalisation,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Association Archimède (Mission Locale Bagneux-Clamart-Malakoff),Accompagnement renforcé jeunes,"39,310 €","39,310 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,HAUTS-DE-SEINE / ANTONY / BAGNEUX / BAGNEUX,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Archimède (Mission Locale Bagneux-Clamart-Malakoff),Opération d'accompagnement renforcé au bénéfice des jeunes de bas niveau de qualification,"197,423 €","18,231 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,HAUTS-DE-SEINE / ANTONY / BAGNEUX / BAGNEUX,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Association ASSOFAC,Atelier de Pédagogie Personnalisée (APP) 2008,"25,725 €","12,863 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,YVELINES,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Astech Paris - Région,Plan d'action en faveur de la Filière aéronautique et spatiale francilienne Phase 1,"1,030,150 €","309,045 €",FEDER ,ILE-DE-FRANCE,,PO-FEDER,5,Services de soutien avancé aux sociétés et groupes de sociétés
Association Aurore,Acces à l'emploi et/ou à la formation des personnes en exclusion,"81,512 €","40,756 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,PARIS / PARIS / PARIS-19E_ARRONDISSEMENT-19E_CANTON,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Aurore,Jardins biologiques du Pont Blanc de Sevran Seine St Denis (2008)      ,"100,912 €","50,456 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / LE RAINCY / SEVRAN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association AURORE,Insertion professionnelle des habitants des ZUS de Sevran et communes avoisinantes. Jardins Biologiq,"97,931 €","48,965 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / LE RAINCY / SEVRAN / SEVRAN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Baby loup,Garde d'enfants 24h/24 et 7j/7 (2008),"338,663 €","140,000 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,YVELINES,Programme opérationnel national Fonds social européen,69,Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes...
Association Basiliade,Développement du pôle insertion professionnelle,"85,000 €","40,000 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,PARIS / PARIS / PARIS-19E_ARRONDISSEMENT-19E_CANTON,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Blanc-Mesnil développement,Aide individuelle à la formation,"2,620 €","2,620 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / LE RAINCY / BLANC-MESNIL,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Blanc-Mesnil développement,Aide individuelle à la formation,"2,000 €","2,000 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / LE RAINCY / BLANC-MESNIL / LE BLANC-MESNIL / RESTE DE LA COMMUNE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Blanc-Mesnil développement,Aide Individuelle à la Formation,"2,000 €","2,000 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / LE RAINCY / BLANC-MESNIL / LE BLANC-MESNIL / RESTE DE LA COMMUNE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Blanc-Mesnil développement,Structure d'Animation et de Gestion,"193,000 €","93,500 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / LE RAINCY / BLANC-MESNIL / LE BLANC-MESNIL,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Blanc-Mesnil développement,Structure de Gestion Axe 5,"17,644 €","11,644 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / LE RAINCY / BLANC-MESNIL / LE BLANC-MESNIL / RESTE DE LA COMMUNE,Programme opérationnel national Fonds social européen,,
Association Blanc-Mesnil développement,Stucture d'Animation Axe 3,"189,779 €","98,779 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / LE RAINCY / BLANC-MESNIL / LE BLANC-MESNIL / RESTE DE LA COMMUNE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Blanc-Mesnil développement,Subvention globale du Plie de  Blanc-Mesnil développement ,"1,328,687 €","602,997 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / LE RAINCY / BLANC-MESNIL,Programme opérationnel national Fonds social européen,,
Association Citées du Secours Catholique (ACSC),Parcours emploi coopératif intercités (2008),"261,960 €","130,980 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Association Colombienne pour l'Insertion Sociale et Professionnelle des Jeunes de 16 à 25 ans,accompagnement renforcé des jeunes de 16 à 25 ans,"52,099 €","26,000 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,HAUTS-DE-SEINE / NANTERRE / COLOMBES,Programme opérationnel national Fonds social européen,,
Association Colombienne pour l'Insertion Sociale et Professionnelle des Jeunes de 16 à 25 ans,Accompagnement renforcé jeunes 16/25 ans,"49,695 €","29,461 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,HAUTS-DE-SEINE / NANTERRE / COLOMBES,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Colombienne pour l'Insertion Sociale et Professionnelle des Jeunes de 16 à 25 ans,accompagnement renforcé vers l'alternance,"13,938 €","7,938 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,HAUTS-DE-SEINE / NANTERRE / COLOMBES,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
ASSOCIATION COURCOURONNAISE POUR L'INSERTION PROFESSIONNELLE,ACCOMPAGNEMENT DES ADULTES DE COURCOURONNES,"77,648 €","32,747 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,ESSONNE / EVRY / EVRY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
ASSOCIATION COURCOURONNAISE POUR L'INSERTION PROFESSIONNELLE,ACCOMPAGNEMENT DES ADULTES DE COURCOURONNES,"84,644 €","37,528 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,ESSONNE / EVRY / EVRY / EVRY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Culture et Jeunesse ,Actions d'alphabétisation comme   Etape   dans le cursus de parcours de formation en vue de l'insertion professionnelle,"4,290 €","1,200 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,ESSONNE / PALAISEAU / ATHIS-MONS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de conseil et d'information pour la formation et l'emploi,Personnaliser et individualiser l'accompagnement aux apprentissages,"278,034 €","17,478 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,HAUTS-DE-SEINE / ANTONY / CHATILLON / CHATILLON,Programme opérationnel national Fonds social européen,72,"Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
Association de formation díaide à la réinsertion (FAIRE),08 - Chantier Ecole Horticulture ,"53,009 €","8,000 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,ESSONNE / PALAISEAU / ORSAY / BURES-SUR-YVETTE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de formation díaide à la réinsertion (FAIRE),chantier école horticole,"57,809 €","8,000 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,VAL-DE-MARNE / CRETEIL / IVRY-SUR-SEINE / IVRY-SUR-SEINE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de formation díaide à la réinsertion (FAIRE),chantier école horticole,"58,955 €","12,500 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,VAL-DE-MARNE / CRETEIL / VITRY-SUR-SEINE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de formation díaide à la réinsertion (FAIRE),chantier école horticole 2,"9,825 €",,FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,VAL-DE-MARNE / CRETEIL / VITRY-SUR-SEINE / VITRY-SUR-SEINE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de formation díaide à la réinsertion (FAIRE),Chantier Ecole Horticulture,"75,501 €","13,000 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,ESSONNE / PALAISEAU / ORSAY / BURES-SUR-YVETTE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de formation díaide à la réinsertion (FAIRE),Insertion / Remise à niveau,"150,883 €","74,440 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de formation díaide à la réinsertion (FAIRE),Insertion/Remise à niveau,"147,987 €","73,994 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de formation díaide à la réinsertion (FAIRE),Insertion socialeet accès à l'emploi (ISAE),"244,757 €","46,920 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,PARIS / PARIS / PARIS-14E_ARRONDISSEMENT-14E_CANTON,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de formation díaide à la réinsertion (FAIRE),Insertion Sociale et Accès à l'Emploi (I.S.A.E.),"234,728 €","37,148 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de formation díaide à la réinsertion (FAIRE),Insertion Sociale et Accès à l'Emploi (I.S.A.E.),"239,720 €","42,140 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de formation interprofessionnelle P.E (AFIPE),Mobilité des apprentis,"15,230 €","4,908 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,YVELINES / SAINT-GERMAIN-EN-LAYE / POISSY-NORD,Programme opérationnel national Fonds social européen,80,"Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
Association de gestion des formations en alternance pour les PME (AGEFA-PME),Mobilité des apprentis,"25,700 €","3,400 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,HAUTS-DE-SEINE / NANTERRE / PUTEAUX,Programme opérationnel national Fonds social européen,80,"Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
Association de gestion du PLIE de Saint-Ouen,AIDES INDIVIDUELLES A LA FORMATION,"28,367 €","12,868 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / SAINT-DENIS / SAINT-OUEN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de gestion du PLIE de Saint-Ouen,AIDES INDIVIDUELLES A LA FORMATION,"19,300 €","14,300 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / SAINT-DENIS / SAINT-OUEN / SAINT-OUEN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de gestion du PLIE de Saint-Ouen,ANIMATION DU PLIE DE SAINT-OUEN,"222,041 €","31,520 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / SAINT-DENIS / SAINT-OUEN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de gestion du PLIE de Saint-Ouen,ANIMATION ET GESTION DU PLIE DE SAINT-OUEN,"272,020 €","93,500 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / SAINT-DENIS / SAINT-OUEN / SAINT-OUEN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de gestion du PLIE de Saint-Ouen,ASSISTANCE TECHNIQUE DU PLIE DE SAINT-OUEN,"29,599 €","16,742 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / SAINT-DENIS / SAINT-OUEN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de gestion du PLIE de Saint-Ouen,ATELIER D'IMPLICATION POUR SON PROJET PROFESSIONNEL,"16,100 €","16,100 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / SAINT-DENIS / SAINT-OUEN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de gestion du PLIE de Saint-Ouen,ATELIER D'IMPLICATION POUR SON PROJET PROFESSIONNEL,"15,500 €","15,500 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / SAINT-DENIS / SAINT-OUEN / SAINT-OUEN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de gestion du PLIE de Saint-Ouen,CHARGEE DE RELATIONS AVEC LES ENTREPRISES,"84,900 €","74,324 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / SAINT-DENIS / SAINT-OUEN,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Association de gestion du PLIE de Saint-Ouen,CHARGEE DE RELATIONS AVEC LES ENTREPRISES,"84,900 €","74,324 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / SAINT-DENIS / SAINT-OUEN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de gestion du PLIE de Saint-Ouen,CHARGE RELATIONS ENTREPRISES,"69,680 €","64,300 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / SAINT-DENIS / SAINT-OUEN / SAINT-OUEN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de gestion du PLIE de Saint-Ouen,PROCESSUS D'ENGAGEMENT VOLONTAIRE,"4,675 €","4,675 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / SAINT-DENIS / SAINT-OUEN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de gestion du PLIE de Saint-Ouen,PROCESSUS D'ENGAGEMENT VOLONTAIRE AU PLIE,"5,000 €","5,000 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / SAINT-DENIS / SAINT-OUEN / SAINT-OUEN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de gestion du PLIE de Saint-Ouen,SETS DE TABLE,"3,918 €","3,918 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / SAINT-DENIS / SAINT-OUEN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de gestion du PLIE de Saint-Ouen,SETS DE TABLE,,,FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / SAINT-DENIS / SAINT-OUEN / SAINT-OUEN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de gestion du PLIE de Saint-Ouen,Subvention globale du Plie de Saint-Ouen,"935,808 €","461,893 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / BOBIGNY / SAINT-OUEN,Programme opérationnel national Fonds social européen,,
Association de lutte contre l'illétrisme et l'analphabétisme,Appui régional pour la lutte contre líillettrisme,"257,794 €","108,287 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de lutte contre l'illétrisme et l'analphabétisme,Lutte contre l'illétrisme en Seine-et-Marne et Val-de-Marne,"252,007 €","106,000 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,Multilocalisation,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association départementale d'insertion et de formation du Val d'Oise (ADIF95),Dispositif départemental d'insertion et de formation du val d'oise,"205,839 €","54,906 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,Multilocalisation,Programme opérationnel national Fonds social européen,,
Association départementale d'insertion et de formation du Val d'Oise (ADIF95),Dispositif départemental d'insertion scolaire et professionnelle (2008),"206,126 €","55,606 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,Multilocalisation,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association départementale pour la promotion des tsiganes et voyageurs (ADEPT),Populations Tsiganes / Gens du voyage,"99,481 €","49,700 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / BOBIGNY / DRANCY,Programme opérationnel national Fonds social européen,68,Aide au travail indépendant et à la création d'entreprise
Association de recherche díanimations culturelles (ARAC),Formation des détenues par le biais de la réalisation d'émissions de télévision diffusées en interne,"91,245 €","35,000 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association de recherche díanimations culturelles (ARAC),Formation des détenues par le biais de la réalisation d'emissions de télévision en vue de leur insertion professionnelle à leur sortie de prison,"92,634 €","35,000 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,PARIS / PARIS / PARIS-11E_ARRONDISSEMENT-11E_CANTON,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
ASSOCIATION DU CENTRE DE FORMATION DE L'ESSONNE,Passerelle entreprise Préqualification aux métiers du travail social - option Aide médico-psychologique ,"72,854 €",854 €,FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,ESSONNE / PALAISEAU / ATHIS-MONS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Du côté des femmes,Activation de parcours professionnel vers l'emploi,"75,600 €","28,181 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,VAL-D´OISE / PONTOISE / CERGY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Du côté des femmes,Egalité professionnelle entre les femmes et les hommes : formation des entreprises et des intermédiaires de l'emploi,"10,103 €","5,000 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,VAL-D´OISE / PONTOISE / CERGY / CERGY,Programme opérationnel national Fonds social européen,69,Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes...
Association Du côté des femmes,"Médiation pour l'emploi contre les discrimination de genre, d'âge et d'origine envers les femmes sur le marché de l'emploi","59,894 €","29,706 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,VAL-D´OISE / PONTOISE / CERGY / CERGY,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
Association Du côté des femmes,Modules de Mobilisation,"10,671 €","10,671 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,VAL-D´OISE / PONTOISE / CERGY / CERGY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Du côté des femmes,Modules de Mobilisation,"11,000 €","11,000 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,VAL-D´OISE / PONTOISE / CERGY / CERGY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Du côté des femmes,Promotion des Métiers,"20,000 €","20,000 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,VAL-D´OISE / PONTOISE / CERGY / CERGY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Du côté des femmes,Référent de parcours,"106,567 €","73,705 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,VAL-D´OISE / PONTOISE / CERGY / CERGY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Du côté des femmes,Référent des bénéficiaires PLIE,"73,810 €","73,810 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,VAL-D´OISE / PONTOISE / CERGY / CERGY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
ASSOCIATION ECOLE PLUS AUTO,Taxi de l'emploi et de la citoyenneté,"67,087 €","31,044 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Emmaüs,référent PLIE Emmaus IVRY,"48,800 €","48,800 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,VAL-DE-MARNE / CRETEIL / IVRY-SUR-SEINE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Emmaüs,Référent PLIE EMMAUS IVRY 2008,"51,200 €","48,800 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,VAL-DE-MARNE / CRETEIL / IVRY-SUR-SEINE / IVRY-SUR-SEINE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association EMMAUS Port-Marly - Bougival Nanterre (AEPBN),"Chantier insertion, Emmaus La Boutique","220,565 €","1,000 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,HAUTS-DE-SEINE / NANTERRE / NANTERRE / NANTERRE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association EMMAUS Port-Marly - Bougival Nanterre (AEPBN),CHANTIER INSERTION LA BOUTIQUE,"124,120 €","1,000 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,HAUTS-DE-SEINE / NANTERRE / NANTERRE / NANTERRE,Programme opérationnel national Fonds social européen,,
Association Energie,Accompagnement des bénéficiaires RMI/API,"16,143 €","8,000 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / LE RAINCY / RAINCY / CLICHY-SOUS-BOIS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Energie,Accompagnement social et professionnel des bénéficiares du RMI et de l'API,"16,535 €","8,000 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / LE RAINCY / RAINCY / CLICHY-SOUS-BOIS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association Espace Multimédia Athégien,ateliers multi média,"10,390 €","10,390 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,ESSONNE / PALAISEAU / ATHIS-MONS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association FEMMES ACTIVES,Accompagnement des allocataires du RMI en Seine Saint Denis sur le chantier d'insertion FER,"48,619 €","4,000 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Association FEMMES ACTIVES,Chantier d'Insertion Fer et Refaire,"75,275 €","41,991 €",FONDS SOCIAL EUROPEEN,ILE-DE-FRANCE,SEINE-SAINT-DENIS / SAINT-DENIS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
